,Visib_miles,Humidity,Cloud,Feels_like_c,wind_north_direction,snow_or_not
7035,0.51,2.0,0.8441558441558441,82,yes,chance_of_snow
7036,0.51,3.0,0.8311688311688312,73,yes,chance_of_snow
7037,0.51,4.0,0.8181818181818181,64,yes,chance_of_snow
7038,0.51,4.0,0.8181818181818181,66,no,chance_of_snow
7039,0.51,4.0,0.8051948051948052,68,no,chance_of_snow
7040,0.51,4.0,0.8051948051948052,70,no,chance_of_snow
7041,0.51,4.0,0.7402597402597402,65,no,chance_of_snow
7042,0.51,5.0,0.6623376623376624,59,no,chance_of_snow
7043,0.51,6.0,0.5974025974025974,53,no,no_snow
7044,0.51,6.0,0.5454545454545454,69,no,no_snow
7045,0.51,6.0,0.4935064935064935,84,no,no_snow
7046,0.51,6.0,0.44155844155844154,100,no,no_snow
7047,0.51,6.0,0.4805194805194805,100,no,no_snow
7048,0.51,6.0,0.5324675324675325,100,no,no_snow
7049,0.51,6.0,0.5714285714285714,100,no,no_snow
7050,0.51,6.0,0.6233766233766234,83,no,no_snow
7051,0.51,6.0,0.6753246753246753,66,no,no_snow
7052,0.51,6.0,0.7272727272727273,49,no,no_snow
7053,0.51,6.0,0.7142857142857142,38,no,no_snow
7054,0.51,6.0,0.7012987012987013,26,no,no_snow
7055,0.51,6.0,0.6883116883116884,15,no,no_snow
7056,0.0,6.0,0.8051948051948052,25,no,no_snow
7057,0.0,6.0,0.7792207792207793,0,no,no_snow
7058,0.0,6.0,0.7532467532467533,1,no,no_snow
7059,0.0,6.0,0.7012987012987013,88,no,no_snow
7060,0.0,6.0,0.6493506493506493,88,no,no_snow
7061,0.0,6.0,0.7272727272727273,11,no,no_snow
7062,0.0,6.0,0.7402597402597402,15,no,no_snow
7063,0.0,6.0,0.7792207792207793,18,no,no_snow
7064,0.0,6.0,0.7922077922077921,24,no,no_snow
7065,0.0,6.0,0.7922077922077921,39,no,no_snow
7066,0.0,6.0,0.7272727272727273,35,no,no_snow
7067,0.0,6.0,0.6363636363636365,64,no,no_snow
7068,0.0,6.0,0.5324675324675325,60,no,no_snow
7069,0.0,6.0,0.42857142857142855,33,no,no_snow
7070,0.0,6.0,0.3636363636363636,34,no,no_snow
7071,0.0,6.0,0.3506493506493506,57,no,no_snow
7072,0.0,6.0,0.3376623376623376,1,no,no_snow
7073,0.0,6.0,0.3376623376623376,2,no,no_snow
7074,0.0,6.0,0.3636363636363636,97,no,no_snow
7075,0.0,6.0,0.40259740259740256,100,no,no_snow
7076,0.0,1.0,0.4675324675324675,100,no,no_snow
7077,0.0,0.0,0.6623376623376624,100,no,no_snow
7078,0.0,0.0,0.8831168831168832,100,yes,no_snow
7079,0.0,0.0,0.7792207792207793,100,yes,chance_of_snow
7080,0.0,0.0,0.5714285714285714,81,yes,no_snow
7081,0.0,0.0,0.5714285714285714,81,yes,no_snow
7082,0.0,0.0,0.5844155844155845,93,yes,no_snow
7083,0.0,0.0,0.6493506493506493,100,yes,no_snow
7084,0.0,0.0,0.6753246753246753,100,yes,no_snow
7085,0.0,0.0,0.6753246753246753,100,yes,no_snow
7086,0.0,0.0,0.6753246753246753,100,yes,no_snow
7087,0.0,0.0,0.6753246753246753,100,yes,no_snow
7088,0.0,0.0,0.6883116883116884,100,yes,no_snow
7089,0.0,1.0,0.6753246753246753,100,yes,no_snow
7090,0.0,0.0,0.6363636363636365,100,yes,no_snow
7091,0.0,0.0,0.5974025974025974,100,yes,no_snow
7092,0.0,0.0,0.5714285714285714,100,yes,no_snow
7093,0.0,0.0,0.5584415584415585,100,yes,no_snow
7094,0.0,0.0,0.5714285714285714,100,no,no_snow
7095,0.0,1.0,0.6753246753246753,100,no,no_snow
7096,0.0,1.0,0.7272727272727273,100,no,no_snow
7097,0.0,0.0,0.5714285714285714,100,no,no_snow
7098,0.0,1.0,0.7272727272727273,100,no,chance_of_snow
7099,0.0,1.0,0.6883116883116884,100,no,chance_of_snow
7100,0.0,0.0,0.7402597402597402,100,yes,no_snow
7101,0.0,1.0,0.8181818181818181,100,yes,chance_of_snow
7102,0.0,1.0,0.8441558441558441,100,yes,chance_of_snow
7103,0.0,0.0,0.7532467532467533,100,yes,no_snow
7104,0.0,1.0,0.8571428571428572,100,yes,chance_of_snow
7105,0.0,1.0,0.8311688311688312,100,yes,chance_of_snow
7106,0.0,1.0,0.7532467532467533,99,yes,no_snow
7107,0.0,6.0,0.8181818181818181,100,yes,no_snow
7108,0.0,6.0,0.8181818181818181,100,yes,no_snow
7109,0.0,6.0,0.7532467532467533,92,yes,no_snow
7110,0.0,6.0,0.8051948051948052,100,yes,no_snow
7111,0.0,6.0,0.7792207792207793,100,yes,no_snow
7112,0.0,3.0,0.8051948051948052,49,yes,no_snow
7113,0.0,6.0,0.7272727272727273,100,yes,no_snow
7114,0.0,6.0,0.6753246753246753,100,no,no_snow
7115,0.0,6.0,0.6753246753246753,100,no,no_snow
7116,0.0,6.0,0.5844155844155845,78,no,no_snow
7117,0.0,6.0,0.5584415584415585,100,no,no_snow
7118,0.0,6.0,0.7272727272727273,100,no,no_snow
7119,0.0,6.0,0.5584415584415585,100,no,no_snow
7120,0.0,6.0,0.6233766233766234,97,no,no_snow
7121,0.0,6.0,0.3766233766233766,100,no,no_snow
7122,0.0,6.0,0.7012987012987013,99,no,no_snow
7123,0.0,6.0,0.7402597402597402,68,no,no_snow
7124,0.0,6.0,0.4675324675324675,100,no,no_snow
7125,0.0,6.0,0.6493506493506493,50,no,no_snow
7126,0.0,6.0,0.6103896103896105,49,no,no_snow
7127,0.0,6.0,0.4935064935064935,64,no,no_snow
7128,0.0,6.0,0.5844155844155845,48,no,no_snow
7129,0.0,6.0,0.5974025974025974,99,no,no_snow
7130,0.0,6.0,0.5714285714285714,74,no,no_snow
7131,0.0,6.0,0.6233766233766234,56,no,no_snow
7132,0.0,6.0,0.6233766233766234,19,no,no_snow
7133,0.0,6.0,0.6753246753246753,100,no,no_snow
7134,0.0,6.0,0.6493506493506493,49,no,no_snow
7135,0.0,6.0,0.6493506493506493,74,no,no_snow
7136,0.0,6.0,0.7662337662337662,65,no,no_snow
7137,0.0,6.0,0.6753246753246753,52,no,no_snow
7138,0.0,6.0,0.6493506493506493,21,no,no_snow
7139,0.0,6.0,0.6623376623376624,33,no,no_snow
7140,0.0,6.0,0.6363636363636365,100,no,no_snow
7141,0.0,6.0,0.6233766233766234,100,no,no_snow
7142,0.0,6.0,0.5324675324675325,29,no,no_snow
7143,0.0,6.0,0.6623376623376624,100,no,no_snow
7144,0.0,6.0,0.6883116883116884,100,no,no_snow
7145,0.0,6.0,0.7662337662337662,100,no,no_snow
7146,0.0,6.0,0.8441558441558441,100,no,no_snow
7147,0.0,6.0,0.8961038961038961,100,no,no_snow
7148,0.0,1.0,0.9090909090909092,100,no,no_snow
7149,0.0,1.0,0.9090909090909092,100,no,no_snow
7150,0.0,1.0,0.8831168831168832,100,no,no_snow
7151,0.0,1.0,0.9090909090909092,100,no,no_snow
7152,1.02,1.0,0.948051948051948,100,no,no_snow
7153,1.02,5.0,0.974025974025974,100,no,no_snow
7154,1.02,5.0,0.974025974025974,100,no,no_snow
7155,1.02,6.0,0.974025974025974,100,no,no_snow
7156,1.02,6.0,0.974025974025974,100,no,no_snow
7157,1.02,1.0,0.9870129870129869,100,no,no_snow
7158,1.02,3.0,0.9610389610389609,100,no,no_snow
7159,1.02,6.0,0.9350649350649352,100,no,no_snow
7160,1.02,1.0,0.9350649350649352,100,no,chance_of_snow
7161,1.02,6.0,0.9350649350649352,90,no,no_snow
7162,1.02,6.0,0.8961038961038961,84,no,no_snow
7163,1.02,6.0,0.8571428571428572,100,no,no_snow
7164,1.02,6.0,0.8311688311688312,86,no,no_snow
7165,1.02,6.0,0.7272727272727273,91,no,no_snow
7166,1.02,4.0,0.6883116883116884,97,no,no_snow
7167,1.02,6.0,0.7272727272727273,63,no,no_snow
7168,1.02,6.0,0.7272727272727273,76,no,no_snow
7169,1.02,6.0,0.7402597402597402,81,no,no_snow
7170,1.02,6.0,0.7532467532467533,88,no,no_snow
7171,1.02,6.0,0.7662337662337662,89,no,no_snow
7172,1.02,6.0,0.7532467532467533,91,no,no_snow
7173,1.02,6.0,0.7532467532467533,87,no,no_snow
7174,1.02,6.0,0.7662337662337662,72,no,no_snow
7175,1.02,6.0,0.7662337662337662,31,no,no_snow
7176,0.0,6.0,0.8051948051948052,9,no,no_snow
7177,0.0,6.0,0.8311688311688312,12,no,no_snow
7178,0.0,6.0,0.8441558441558441,15,no,no_snow
7179,0.0,6.0,0.8311688311688312,42,no,no_snow
7180,0.0,6.0,0.8181818181818181,69,no,no_snow
7181,0.0,6.0,0.8051948051948052,96,no,no_snow
7182,0.0,6.0,0.7402597402597402,97,no,no_snow
7183,0.0,6.0,0.6753246753246753,98,no,no_snow
7184,0.0,6.0,0.5974025974025974,98,no,no_snow
7185,0.0,6.0,0.5454545454545454,90,no,no_snow
7186,0.0,6.0,0.4935064935064935,82,no,no_snow
7187,0.0,6.0,0.42857142857142855,74,no,no_snow
7188,0.0,6.0,0.5064935064935066,68,no,no_snow
7189,0.0,6.0,0.5844155844155845,62,no,no_snow
7190,0.0,6.0,0.6623376623376624,56,no,no_snow
7191,0.0,4.0,0.6883116883116884,71,no,no_snow
7192,0.0,2.0,0.7272727272727273,85,no,no_snow
7193,0.0,1.0,0.7532467532467533,100,no,no_snow
7194,0.0,2.0,0.7922077922077921,93,no,no_snow
7195,0.0,3.0,0.8311688311688312,87,no,no_snow
7196,0.0,4.0,0.8701298701298701,80,no,no_snow
7197,0.0,4.0,0.8181818181818181,87,no,no_snow
7198,0.0,5.0,0.7662337662337662,93,no,no_snow
7199,0.0,6.0,0.7272727272727273,100,no,no_snow
7200,0.0,6.0,0.7402597402597402,95,no,no_snow
7201,0.0,6.0,0.7662337662337662,90,no,no_snow
7202,0.0,6.0,0.7792207792207793,85,no,no_snow
7203,0.0,4.0,0.7662337662337662,90,no,no_snow
7204,0.0,2.0,0.7662337662337662,95,no,no_snow
7205,0.0,1.0,0.7532467532467533,100,no,no_snow
7206,0.0,0.0,0.7272727272727273,96,no,chance_of_snow
7207,0.0,0.0,0.7142857142857142,91,no,chance_of_snow
7208,0.0,0.0,0.6883116883116884,87,no,chance_of_snow
7209,0.0,0.0,0.6493506493506493,82,no,chance_of_snow
7210,0.0,0.0,0.6103896103896105,77,no,chance_of_snow
7211,0.0,0.0,0.5714285714285714,72,no,chance_of_snow
7212,0.0,0.0,0.5714285714285714,75,no,chance_of_snow
7213,0.0,0.0,0.5714285714285714,77,no,chance_of_snow
7214,0.0,0.0,0.5714285714285714,79,no,no_snow
7215,0.0,0.0,0.5584415584415585,79,no,no_snow
7216,0.0,0.0,0.5584415584415585,80,no,no_snow
7217,0.0,1.0,0.5454545454545454,81,no,no_snow
7218,0.0,2.0,0.5714285714285714,78,no,chance_of_snow
7219,0.0,4.0,0.5844155844155845,74,no,chance_of_snow
7220,0.0,6.0,0.6103896103896105,71,no,chance_of_snow
7221,0.0,6.0,0.6103896103896105,49,no,chance_of_snow
7222,0.0,6.0,0.6103896103896105,27,no,chance_of_snow
7223,0.0,6.0,0.6233766233766234,6,no,no_snow
7224,0.0,6.0,0.6103896103896105,6,no,no_snow
7225,0.0,6.0,0.6103896103896105,5,no,no_snow
7226,0.0,6.0,0.6103896103896105,5,no,no_snow
7227,0.0,6.0,0.6363636363636365,6,no,no_snow
7228,0.0,6.0,0.6493506493506493,8,no,no_snow
7229,0.0,6.0,0.6753246753246753,9,no,no_snow
7230,0.0,6.0,0.6753246753246753,8,no,no_snow
7231,0.0,6.0,0.6883116883116884,7,no,no_snow
7232,0.0,6.0,0.7012987012987013,6,no,no_snow
7233,0.0,6.0,0.6493506493506493,6,no,no_snow
7234,0.0,6.0,0.5974025974025974,5,no,no_snow
7235,0.0,6.0,0.5584415584415585,5,no,no_snow
7236,0.0,6.0,0.5324675324675325,5,no,no_snow
7237,0.0,6.0,0.5064935064935066,6,no,no_snow
7238,0.0,6.0,0.4805194805194805,6,yes,no_snow
7239,0.0,6.0,0.5194805194805194,27,no,no_snow
7240,0.0,6.0,0.5454545454545454,48,no,no_snow
7241,0.0,6.0,0.5844155844155845,69,no,no_snow
7242,0.0,6.0,0.6363636363636365,63,no,no_snow
7243,0.0,6.0,0.6883116883116884,57,no,no_snow
7244,0.0,6.0,0.7402597402597402,51,no,no_snow
7245,0.0,4.0,0.7402597402597402,65,no,no_snow
7246,0.0,2.0,0.7402597402597402,80,no,no_snow
7247,0.0,1.0,0.7402597402597402,94,no,no_snow
7248,2.04,2.0,0.8051948051948052,96,no,no_snow
7249,2.04,4.0,0.8831168831168832,98,no,no_snow
7250,2.04,5.0,0.948051948051948,100,no,no_snow
7251,2.04,5.0,0.948051948051948,100,no,no_snow
7252,2.04,5.0,0.948051948051948,100,no,no_snow
7253,2.04,5.0,0.948051948051948,100,no,no_snow
7254,2.04,5.0,0.9350649350649352,100,no,no_snow
7255,2.04,6.0,0.922077922077922,100,no,no_snow
7256,2.04,6.0,0.9090909090909092,100,no,no_snow
7257,2.04,6.0,0.922077922077922,100,no,no_snow
7258,2.04,5.0,0.9350649350649352,100,no,no_snow
7259,2.04,5.0,0.9350649350649352,100,no,no_snow
7260,2.04,4.0,0.922077922077922,100,no,chance_of_snow
7261,2.04,2.0,0.9090909090909092,100,yes,chance_of_snow
7262,2.04,1.0,0.8961038961038961,100,yes,chance_of_snow
7263,2.04,1.0,0.8571428571428572,100,yes,chance_of_snow
7264,2.04,2.0,0.8051948051948052,100,yes,chance_of_snow
7265,2.04,3.0,0.7662337662337662,100,yes,chance_of_snow
7266,2.04,3.0,0.8051948051948052,100,no,chance_of_snow
7267,2.04,3.0,0.8441558441558441,100,no,chance_of_snow
7268,2.04,3.0,0.8701298701298701,100,yes,chance_of_snow
7269,2.04,2.0,0.8571428571428572,100,yes,chance_of_snow
7270,2.04,1.0,0.8441558441558441,100,yes,chance_of_snow
7271,2.04,1.0,0.8311688311688312,100,yes,chance_of_snow
7272,1.79,1.0,0.8311688311688312,98,yes,chance_of_snow
7273,1.79,1.0,0.8181818181818181,96,yes,chance_of_snow
7274,1.79,1.0,0.8181818181818181,94,yes,chance_of_snow
7275,1.79,1.0,0.8181818181818181,96,yes,chance_of_snow
7276,1.79,1.0,0.8181818181818181,98,yes,chance_of_snow
7277,1.79,1.0,0.8311688311688312,100,yes,chance_of_snow
7278,1.79,1.0,0.8181818181818181,100,yes,chance_of_snow
7279,1.79,1.0,0.8181818181818181,100,yes,chance_of_snow
7280,1.79,1.0,0.8051948051948052,100,yes,chance_of_snow
7281,1.79,1.0,0.7792207792207793,100,yes,chance_of_snow
7282,1.79,2.0,0.7532467532467533,100,yes,chance_of_snow
7283,1.79,3.0,0.7272727272727273,100,yes,chance_of_snow
7284,1.79,2.0,0.6883116883116884,94,yes,chance_of_snow
7285,1.79,1.0,0.6623376623376624,88,yes,chance_of_snow
7286,1.79,1.0,0.6233766233766234,82,yes,chance_of_snow
7287,1.79,2.0,0.5974025974025974,82,yes,chance_of_snow
7288,1.79,4.0,0.5844155844155845,82,yes,chance_of_snow
7289,1.79,6.0,0.5584415584415585,82,yes,no_snow
7290,1.79,6.0,0.5714285714285714,84,no,no_snow
7291,1.79,6.0,0.5844155844155845,86,no,no_snow
7292,1.79,6.0,0.5974025974025974,88,yes,no_snow
7293,1.79,6.0,0.6103896103896105,90,yes,no_snow
7294,1.79,6.0,0.6233766233766234,91,yes,no_snow
7295,1.79,6.0,0.6363636363636365,93,yes,no_snow
7296,0.6,4.0,0.6883116883116884,93,yes,chance_of_snow
7297,0.6,2.0,0.7402597402597402,94,yes,chance_of_snow
7298,0.6,1.0,0.7922077922077921,95,yes,chance_of_snow
7299,0.6,1.0,0.7532467532467533,97,yes,chance_of_snow
7300,0.6,2.0,0.7012987012987013,98,yes,chance_of_snow
7301,0.6,3.0,0.6623376623376624,100,yes,chance_of_snow
7302,0.6,3.0,0.6493506493506493,85,yes,chance_of_snow
7303,0.6,3.0,0.6233766233766234,70,yes,chance_of_snow
7304,0.6,4.0,0.6103896103896105,55,yes,chance_of_snow
7305,0.6,4.0,0.5844155844155845,49,no,chance_of_snow
7306,0.6,5.0,0.5454545454545454,43,no,chance_of_snow
7307,0.6,6.0,0.5064935064935066,37,yes,no_snow
7308,0.6,6.0,0.4935064935064935,26,yes,no_snow
7309,0.6,6.0,0.4675324675324675,14,yes,no_snow
7310,0.6,6.0,0.45454545454545453,2,yes,no_snow
7311,0.6,6.0,0.44155844155844154,2,yes,no_snow
7312,0.6,6.0,0.44155844155844154,2,no,no_snow
7313,0.6,6.0,0.42857142857142855,2,no,no_snow
7314,0.6,6.0,0.4805194805194805,1,no,no_snow
7315,0.6,6.0,0.5194805194805194,1,no,no_snow
7316,0.6,6.0,0.5714285714285714,1,no,no_snow
7317,0.6,6.0,0.5714285714285714,4,no,no_snow
7318,0.6,6.0,0.5714285714285714,6,no,no_snow
7319,0.6,6.0,0.5714285714285714,8,no,no_snow
7320,0.43,6.0,0.5584415584415585,37,no,no_snow
7321,0.43,6.0,0.5584415584415585,66,no,no_snow
7322,0.43,6.0,0.5454545454545454,95,no,no_snow
7323,0.43,6.0,0.5584415584415585,96,no,no_snow
7324,0.43,6.0,0.5584415584415585,98,no,no_snow
7325,0.43,6.0,0.5584415584415585,100,no,no_snow
7326,0.43,6.0,0.5714285714285714,80,no,no_snow
7327,0.43,6.0,0.5714285714285714,60,no,no_snow
7328,0.43,6.0,0.5714285714285714,39,no,no_snow
7329,0.43,6.0,0.5324675324675325,35,no,no_snow
7330,0.43,6.0,0.4935064935064935,31,no,no_snow
7331,0.43,6.0,0.45454545454545453,27,no,no_snow
7332,0.43,6.0,0.4675324675324675,50,no,no_snow
7333,0.43,6.0,0.4805194805194805,73,no,no_snow
7334,0.43,6.0,0.5064935064935066,96,no,no_snow
7335,0.43,6.0,0.5454545454545454,95,no,no_snow
7336,0.43,6.0,0.5974025974025974,94,no,no_snow
7337,0.43,6.0,0.6363636363636365,92,no,no_snow
7338,0.43,6.0,0.7532467532467533,94,no,no_snow
7339,0.43,6.0,0.8571428571428572,95,no,no_snow
7340,0.43,6.0,0.9610389610389609,97,no,no_snow
7341,0.43,4.0,0.948051948051948,98,no,chance_of_snow
7342,0.43,2.0,0.948051948051948,99,no,chance_of_snow
7343,0.43,1.0,0.9350649350649352,100,no,chance_of_snow
7344,0.77,2.0,0.922077922077922,100,no,chance_of_snow
7345,0.77,4.0,0.922077922077922,100,no,chance_of_snow
7346,0.77,6.0,0.9090909090909092,100,no,no_snow
7347,0.77,6.0,0.922077922077922,100,no,no_snow
7348,0.77,6.0,0.922077922077922,100,no,no_snow
7349,0.77,6.0,0.9350649350649352,100,no,no_snow
7350,0.77,4.0,0.948051948051948,100,no,no_snow
7351,0.77,2.0,0.9610389610389609,100,no,no_snow
7352,0.77,0.0,0.9870129870129869,100,no,no_snow
7353,0.77,0.0,0.948051948051948,100,no,chance_of_snow
7354,0.77,0.0,0.922077922077922,100,no,chance_of_snow
7355,0.77,1.0,0.8961038961038961,100,yes,chance_of_snow
7356,0.77,2.0,0.8831168831168832,100,yes,chance_of_snow
7357,0.77,4.0,0.8701298701298701,100,yes,chance_of_snow
7358,0.77,6.0,0.8571428571428572,100,yes,no_snow
7359,0.77,5.0,0.8571428571428572,100,no,chance_of_snow
7360,0.77,4.0,0.8571428571428572,100,no,chance_of_snow
7361,0.77,3.0,0.8571428571428572,100,yes,chance_of_snow
7362,0.77,4.0,0.8701298701298701,100,yes,chance_of_snow
7363,0.77,5.0,0.8701298701298701,100,yes,chance_of_snow
7364,0.77,6.0,0.8831168831168832,100,yes,no_snow
7365,0.77,4.0,0.8961038961038961,100,no,chance_of_snow
7366,0.77,2.0,0.8961038961038961,100,no,chance_of_snow
7367,0.77,1.0,0.8961038961038961,100,yes,chance_of_snow
7368,0.17,2.0,0.8831168831168832,100,no,chance_of_snow
7369,0.17,4.0,0.8701298701298701,99,no,chance_of_snow
7370,0.17,6.0,0.8571428571428572,99,yes,no_snow
7371,0.17,5.0,0.8311688311688312,90,yes,chance_of_snow
7372,0.17,4.0,0.8051948051948052,82,yes,chance_of_snow
7373,0.17,4.0,0.7662337662337662,74,yes,chance_of_snow
7374,0.17,3.0,0.7792207792207793,75,yes,chance_of_snow
7375,0.17,3.0,0.7922077922077921,76,yes,chance_of_snow
7376,0.17,3.0,0.7922077922077921,78,no,chance_of_snow
7377,0.17,4.0,0.7532467532467533,82,no,chance_of_snow
7378,0.17,5.0,0.7142857142857142,86,no,chance_of_snow
7379,0.17,6.0,0.6753246753246753,90,no,no_snow
7380,0.17,6.0,0.6363636363636365,81,no,no_snow
7381,0.17,6.0,0.5974025974025974,72,no,no_snow
7382,0.17,6.0,0.5584415584415585,63,no,no_snow
7383,0.17,6.0,0.5454545454545454,45,no,no_snow
7384,0.17,6.0,0.5454545454545454,28,no,no_snow
7385,0.17,6.0,0.5324675324675325,10,no,no_snow
7386,0.17,6.0,0.5844155844155845,10,no,no_snow
7387,0.17,6.0,0.6233766233766234,10,no,no_snow
7388,0.17,6.0,0.6753246753246753,10,no,no_snow
7389,0.17,6.0,0.6883116883116884,22,no,no_snow
7390,0.17,6.0,0.7012987012987013,35,no,no_snow
7391,0.17,6.0,0.7272727272727273,47,no,no_snow
7392,0.0,6.0,0.7922077922077921,18,no,no_snow
7393,0.0,6.0,0.7792207792207793,0,no,no_snow
7394,0.0,6.0,0.7402597402597402,3,no,no_snow
7395,0.0,6.0,0.6753246753246753,87,no,no_snow
7396,0.0,6.0,0.6233766233766234,93,no,no_snow
7397,0.0,6.0,0.7142857142857142,13,no,no_snow
7398,0.0,6.0,0.7402597402597402,20,no,no_snow
7399,0.0,6.0,0.7792207792207793,21,no,no_snow
7400,0.0,6.0,0.7922077922077921,28,no,no_snow
7401,0.0,6.0,0.7922077922077921,35,no,no_snow
7402,0.0,6.0,0.7142857142857142,36,no,no_snow
7403,0.0,6.0,0.6103896103896105,63,no,no_snow
7404,0.0,6.0,0.4935064935064935,45,no,no_snow
7405,0.0,6.0,0.3896103896103896,29,no,no_snow
7406,0.0,6.0,0.3376623376623376,31,no,no_snow
7407,0.0,6.0,0.32467532467532473,42,no,no_snow
7408,0.0,6.0,0.32467532467532473,0,no,no_snow
7409,0.0,6.0,0.32467532467532473,1,no,no_snow
7410,0.0,6.0,0.3506493506493506,95,no,no_snow
7411,0.0,6.0,0.40259740259740256,100,no,no_snow
7412,0.0,0.0,0.4675324675324675,100,no,no_snow
7413,0.0,0.0,0.6623376623376624,100,no,no_snow
7414,0.0,0.0,0.8701298701298701,100,yes,no_snow
7415,0.0,0.0,0.7662337662337662,100,yes,no_snow
7416,0.0,0.0,0.5584415584415585,78,yes,no_snow
7417,0.0,0.0,0.5584415584415585,70,yes,no_snow
7418,0.0,0.0,0.5584415584415585,86,yes,no_snow
7419,0.0,0.0,0.6103896103896105,99,yes,no_snow
7420,0.0,0.0,0.6493506493506493,100,yes,no_snow
7421,0.0,0.0,0.6753246753246753,100,yes,no_snow
7422,0.0,0.0,0.6623376623376624,100,yes,no_snow
7423,0.0,0.0,0.6623376623376624,100,yes,no_snow
7424,0.0,0.0,0.6623376623376624,100,yes,no_snow
7425,0.0,1.0,0.6493506493506493,100,yes,no_snow
7426,0.0,0.0,0.6103896103896105,100,yes,no_snow
7427,0.0,3.0,0.5584415584415585,100,yes,no_snow
7428,0.0,4.0,0.5194805194805194,100,yes,no_snow
7429,0.0,6.0,0.5064935064935066,100,yes,no_snow
7430,0.0,4.0,0.5194805194805194,100,no,no_snow
7431,0.0,1.0,0.6363636363636365,100,no,no_snow
7432,0.0,1.0,0.7012987012987013,100,no,no_snow
7433,0.0,0.0,0.5454545454545454,100,no,no_snow
7434,0.0,1.0,0.7402597402597402,100,no,chance_of_snow
7435,0.0,1.0,0.7012987012987013,100,no,chance_of_snow
7436,0.0,0.0,0.7012987012987013,100,yes,no_snow
7437,0.0,1.0,0.8181818181818181,100,yes,chance_of_snow
7438,0.0,1.0,0.8311688311688312,100,yes,chance_of_snow
7439,0.0,0.0,0.7402597402597402,100,yes,no_snow
7440,0.09,1.0,0.8441558441558441,100,yes,chance_of_snow
7441,0.09,6.0,0.8311688311688312,100,yes,chance_of_snow
7442,0.09,1.0,0.7532467532467533,100,yes,no_snow
7443,0.09,6.0,0.8051948051948052,100,yes,no_snow
7444,0.09,6.0,0.8051948051948052,100,yes,no_snow
7445,0.09,6.0,0.7272727272727273,89,yes,no_snow
7446,0.09,6.0,0.7922077922077921,100,yes,no_snow
7447,0.09,6.0,0.7792207792207793,100,yes,no_snow
7448,0.09,3.0,0.7922077922077921,51,yes,no_snow
7449,0.09,6.0,0.7272727272727273,100,no,no_snow
7450,0.09,6.0,0.6883116883116884,100,no,no_snow
7451,0.09,6.0,0.6623376623376624,100,no,no_snow
7452,0.09,6.0,0.5844155844155845,100,no,no_snow
7453,0.09,6.0,0.5454545454545454,100,no,no_snow
7454,0.09,6.0,0.7012987012987013,100,no,no_snow
7455,0.09,6.0,0.5714285714285714,100,no,no_snow
7456,0.09,6.0,0.6363636363636365,97,no,no_snow
7457,0.09,6.0,0.3506493506493506,100,no,no_snow
7458,0.09,6.0,0.7012987012987013,81,no,no_snow
7459,0.09,6.0,0.7532467532467533,61,no,no_snow
7460,0.09,6.0,0.45454545454545453,99,no,no_snow
7461,0.09,6.0,0.6623376623376624,50,no,no_snow
7462,0.09,6.0,0.6103896103896105,49,no,no_snow
7463,0.09,6.0,0.4805194805194805,74,no,no_snow
7464,0.0,6.0,0.5974025974025974,48,no,no_snow
7465,0.0,6.0,0.5974025974025974,97,no,no_snow
7466,0.0,6.0,0.5584415584415585,69,no,no_snow
7467,0.0,6.0,0.6233766233766234,60,no,no_snow
7468,0.0,6.0,0.6233766233766234,17,no,no_snow
7469,0.0,6.0,0.6753246753246753,99,no,no_snow
7470,0.0,6.0,0.6493506493506493,48,no,no_snow
7471,0.0,6.0,0.6623376623376624,85,no,no_snow
7472,0.0,6.0,0.7792207792207793,56,no,no_snow
7473,0.0,6.0,0.6753246753246753,47,no,no_snow
7474,0.0,6.0,0.6493506493506493,25,no,no_snow
7475,0.0,6.0,0.6363636363636365,34,no,no_snow
7476,0.0,6.0,0.6233766233766234,100,no,no_snow
7477,0.0,6.0,0.6233766233766234,100,no,no_snow
7478,0.0,6.0,0.4805194805194805,26,no,no_snow
7479,0.0,6.0,0.6623376623376624,100,no,no_snow
7480,0.0,6.0,0.6883116883116884,100,no,no_snow
7481,0.0,6.0,0.7792207792207793,100,no,no_snow
7482,0.0,6.0,0.8441558441558441,100,no,no_snow
7483,0.0,6.0,0.8961038961038961,100,no,no_snow
7484,0.0,1.0,0.922077922077922,100,no,no_snow
7485,0.0,1.0,0.9090909090909092,100,no,no_snow
7486,0.0,1.0,0.8831168831168832,100,no,no_snow
7487,0.0,1.0,0.9350649350649352,100,no,no_snow
7488,0.77,6.0,0.9610389610389609,100,no,no_snow
7489,0.77,6.0,0.974025974025974,100,no,no_snow
7490,0.77,5.0,0.974025974025974,100,no,no_snow
7491,0.77,6.0,0.974025974025974,100,no,no_snow
7492,0.77,6.0,0.974025974025974,100,no,no_snow
7493,0.77,3.0,0.974025974025974,100,no,no_snow
7494,0.77,6.0,0.9610389610389609,100,no,no_snow
7495,0.77,6.0,0.9350649350649352,100,no,no_snow
7496,0.77,1.0,0.9350649350649352,100,no,chance_of_snow
7497,0.77,6.0,0.9350649350649352,82,no,no_snow
7498,0.77,6.0,0.8961038961038961,76,no,no_snow
7499,0.77,6.0,0.8441558441558441,100,no,no_snow
7500,0.77,6.0,0.8181818181818181,86,no,no_snow
7501,0.77,6.0,0.7142857142857142,87,no,no_snow
